"Family.Porphyromonadaceae.0001","Family.Porphyromonadaceae.0002","Family.Porphyromonadaceae.0003","Bacteroides.0001","Alistipes.0001","Family.Porphyromonadaceae.0004","Barnesiella.0001","Family.Porphyromonadaceae.0005","Lactobacillus.0001","Family.Lachnospiraceae.0001","Family.Porphyromonadaceae.0006","Family.Lachnospiraceae.0002","Kingdom.Bacteria.0001","Family.Porphyromonadaceae.0007","Family.Lachnospiraceae.0003","Family.Lachnospiraceae.0004","Oscillibacter.0001","Family.Lachnospiraceae.0005","Family.Porphyromonadaceae.0008","Family.Lachnospiraceae.0006","Lactobacillus.0002","Clostridium_XlVa.0001","Family.Porphyromonadaceae.0009","Family.Lachnospiraceae.0007","Family.Lachnospiraceae.0008","Family.Lachnospiraceae.0009","Lactobacillus.0003","Oscillibacter.0002","Family.Ruminococcaceae.0001","Family.Lachnospiraceae.0010","Family.Lachnospiraceae.0011","Family.Lachnospiraceae.0012","Family.Ruminococcaceae.0002","Family.Lachnospiraceae.0013","Family.Lachnospiraceae.0014","Family.Lachnospiraceae.0015","Family.Ruminococcaceae.0003","Family.Lachnospiraceae.0016","Family.Lachnospiraceae.0017","Anaeroplasma.0001","Family.Lachnospiraceae.0018","Family.Lachnospiraceae.0019","Kingdom.Bacteria.0002","Family.Lachnospiraceae.0020","Kingdom.Bacteria.0003","Family.Ruminococcaceae.0004","Eubacterium.0001","Family.Lachnospiraceae.0021","Family.Lachnospiraceae.0022","Family.Lachnospiraceae.0023","Family.Lachnospiraceae.0024","Family.Lachnospiraceae.0025","Clostridium_IV.0001","Family.Lachnospiraceae.0026","Family.Lachnospiraceae.0027","Turicibacter.0001","Family.Lachnospiraceae.0028","Family.Lachnospiraceae.0029","Family.Ruminococcaceae.0005","Kingdom.Bacteria.0004","Family.Lachnospiraceae.0030","Family.Lachnospiraceae.0031","Family.Porphyromonadaceae.0010","Johnsonella.0001","Family.Lachnospiraceae.0032","Clostridium_sensu_stricto.0001","Family.Lachnospiraceae.0033","Family.Ruminococcaceae.0006","Family.Ruminococcaceae.0007","TM7_genus_incertae_sedis.0001","Family.Lachnospiraceae.0034","Clostridium_XlVa.0002","Family.Lachnospiraceae.0035","Family.Lachnospiraceae.0036","Family.Lachnospiraceae.0037","Roseburia.0001","Family.Porphyromonadaceae.0011","Family.Lachnospiraceae.0038","Family.Lachnospiraceae.0039","Family.Lachnospiraceae.0040","Family.Lachnospiraceae.0041","Family.Lachnospiraceae.0042","Family.Lachnospiraceae.0043","Family.Lachnospiraceae.0044","Clostridium_XlVb.0001","Order.Clostridiales.0001","Order.Clostridiales.0002","Family.Ruminococcaceae.0008","Family.Lachnospiraceae.0045","Family.Lachnospiraceae.0046","Order.Clostridiales.0003","Family.Lachnospiraceae.0047","Kingdom.Bacteria.0005","Clostridium_XlVb.0002","Class.Clostridia.0001","Pseudomonas.0001","Family.Lachnospiraceae.0048","Family.Ruminococcaceae.0009","Family.Lachnospiraceae.0049","Family.Lachnospiraceae.0050","Family.Lachnospiraceae.0051","Bifidobacterium.0001","Family.Lachnospiraceae.0052","Order.Clostridiales.0004","Butyricicoccus.0001","Family.Lachnospiraceae.0053","Family.Lachnospiraceae.0054","Family.Ruminococcaceae.0010","Family.Ruminococcaceae.0011","Family.Lachnospiraceae.0055","Family.Lachnospiraceae.0056","Order.Clostridiales.0005","Family.Lachnospiraceae.0057","Family.Lachnospiraceae.0058","Family.Lachnospiraceae.0059","Enterorhabdus.0001","Family.Lachnospiraceae.0060","Family.Lachnospiraceae.0061","Family.Lachnospiraceae.0062","Escherichia_Shigella.0001","Streptococcus.0001","Family.Lachnospiraceae.0063","Family.Lachnospiraceae.0064","Family.Ruminococcaceae.0012","Family.Lachnospiraceae.0065","Family.Lachnospiraceae.0066","Oscillibacter.0003","Family.Ruminococcaceae.0013","Family.Ruminococcaceae.0014","Roseburia.0002","Phylum.Firmicutes.0001","Akkermansia.0001","Order.Clostridiales.0006","Family.Lachnospiraceae.0067","Family.Ruminococcaceae.0015","Order.Clostridiales.0007","Family.Ruminococcaceae.0016","Phylum.Firmicutes.0002","Family.Lachnospiraceae.0068","Dorea.0001","Family.Lachnospiraceae.0069","Family.Lachnospiraceae.0070","Clostridium_IV.0002","Oscillibacter.0004","Family.Porphyromonadaceae.0012","Family.Lachnospiraceae.0071","Family.Ruminococcaceae.0017","Family.Lachnospiraceae.0072","Family.Lachnospiraceae.0073","Family.Lachnospiraceae.0074","Order.Clostridiales.0008","Family.Coriobacteriaceae.0001","Family.Lachnospiraceae.0075","Family.Ruminococcaceae.0018","Order.Clostridiales.0009","Oscillibacter.0005","Family.Lachnospiraceae.0076","Order.Clostridiales.0010","Family.Ruminococcaceae.0019","Family.Lachnospiraceae.0077","Family.Ruminococcaceae.0020","Order.Clostridiales.0011","Family.Ruminococcaceae.0021","Order.Clostridiales.0012","Family.Lachnospiraceae.0078","Family.Lachnospiraceae.0079","Kingdom.Bacteria.0006","Clostridium_XlVb.0003","Family.Lachnospiraceae.0080","Family.Ruminococcaceae.0022","Family.Erysipelotrichaceae.0001","Family.Lachnospiraceae.0081","TM7_genus_incertae_sedis.0002","Anaerotruncus.0001","Streptococcus.0002","Pseudoflavonifractor.0001","Family.Lachnospiraceae.0082","Family.Lachnospiraceae.0083","Family.Lachnospiraceae.0084","Family.Lachnospiraceae.0085","Order.Clostridiales.0013","Class.Clostridia.0002","Family.Lachnospiraceae.0086","Order.Clostridiales.0014","Family.Lachnospiraceae.0087","Order.Clostridiales.0015","Family.Lachnospiraceae.0088","Family.Lachnospiraceae.0089","Family.Porphyromonadaceae.0013","Family.Lachnospiraceae.0090","Order.Clostridiales.0016","Kingdom.Bacteria.0007","Order.Clostridiales.0017","Family.Lachnospiraceae.0091","Phylum.Firmicutes.0003","Family.Ruminococcaceae.0023","Family.Ruminococcaceae.0024","Family.Lachnospiraceae.0092","Clostridium_XlVb.0004","Class.Clostridia.0003","Order.Clostridiales.0018","Family.Lachnospiraceae.0093","Order.Clostridiales.0019","Family.Lachnospiraceae.0094","Family.Lachnospiraceae.0095","TM7_genus_incertae_sedis.0003","Family.Coriobacteriaceae.0002","Lachnospiracea_incertae_sedis.0001","Phylum.Firmicutes.0004","Order.Clostridiales.0020","Family.Lachnospiraceae.0096","Escherichia_Shigella.0002","Family.Ruminococcaceae.0025","Family.Lachnospiraceae.0097","Phylum.Bacteroidetes.0001","Order.Clostridiales.0021","Family.Coriobacteriaceae.0003","Family.Porphyromonadaceae.0014","Family.Lachnospiraceae.0098","Family.Lachnospiraceae.0099","Anaeroplasma.0002","Phylum.Firmicutes.0005","Family.Porphyromonadaceae.0015","Family.Lachnospiraceae.0100","Family.Lachnospiraceae.0101","Family.Lachnospiraceae.0102","Order.Bacteroidales.0001","Family.Porphyromonadaceae.0016","Family.Lachnospiraceae.0103","Atopostipes.0001","Pseudomonas.0002","Family.Pseudomonadaceae.0001","Family.Lachnospiraceae.0104","Order.Bacillales.0001","Phylum.Bacteroidetes.0002","Family.Porphyromonadaceae.0017","Family.Porphyromonadaceae.0018","Family.Porphyromonadaceae.0019","Family.Porphyromonadaceae.0020","Family.Porphyromonadaceae.0021","Family.Porphyromonadaceae.0022","Family.Porphyromonadaceae.0023","Family.Porphyromonadaceae.0024","Family.Porphyromonadaceae.0025","Family.Porphyromonadaceae.0026","Family.Porphyromonadaceae.0027","Family.Porphyromonadaceae.0028","Family.Porphyromonadaceae.0029","Family.Porphyromonadaceae.0030","TM7_genus_incertae_sedis.0004","Phylum.Firmicutes.0006","Family.Lachnospiraceae.0105","Phylum.Firmicutes.0007","Phylum.Firmicutes.0008","Clostridium_XlVa.0003","Family.Lachnospiraceae.0106","Family.Lachnospiraceae.0107","Aeromonas.0001","Family.Coriobacteriaceae.0004","Order.Clostridiales.0022","TM7_genus_incertae_sedis.0005","Order.Clostridiales.0023","TM7_genus_incertae_sedis.0006","Family.Lachnospiraceae.0108","Order.Clostridiales.0024","Stenotrophomonas.0001","TM7_genus_incertae_sedis.0007","Kingdom.Bacteria.0008","Family.Lachnospiraceae.0109","Family.Lachnospiraceae.0110","Lishizhenia.0001","Phylum.Bacteroidetes.0003","Family.Porphyromonadaceae.0031","Phylum.Bacteroidetes.0004","Staphylococcus.0001","Weissella.0001","Family.Lachnospiraceae.0111","Oscillibacter.0006","Family.Lachnospiraceae.0112","Family.Ruminococcaceae.0026","Order.Clostridiales.0025","Family.Lachnospiraceae.0113","Family.Lachnospiraceae.0114","Family.Ruminococcaceae.0027","Family.Ruminococcaceae.0028","Family.Lachnospiraceae.0115","Order.Clostridiales.0026","Family.Lachnospiraceae.0116","Family.Ruminococcaceae.0029","Family.Lachnospiraceae.0117","Family.Lachnospiraceae.0118","Family.Lachnospiraceae.0119","Family.Lachnospiraceae.0120","Family.Lachnospiraceae.0121","Family.Lachnospiraceae.0122","Family.Lachnospiraceae.0123","Family.Lachnospiraceae.0124","Family.Lachnospiraceae.0125","Order.Clostridiales.0027","Family.Lachnospiraceae.0126","Family.Clostridiaceae_1.0001","Family.Lachnospiraceae.0127","Family.Lachnospiraceae.0128","Family.Lachnospiraceae.0129","Anaerofustis.0001","Family.Lachnospiraceae.0130","Family.Porphyromonadaceae.0032","Family.Porphyromonadaceae.0033","Family.Porphyromonadaceae.0034","Family.Porphyromonadaceae.0035","Family.Lachnospiraceae.0131","Family.Porphyromonadaceae.0036","Family.Porphyromonadaceae.0037","Family.Porphyromonadaceae.0038","Order.Bacteroidales.0002","Family.Porphyromonadaceae.0039","Family.Porphyromonadaceae.0040","Family.Porphyromonadaceae.0041","Family.Porphyromonadaceae.0042","Family.Ruminococcaceae.0030","Order.Bacteroidales.0003","Order.Clostridiales.0028","Family.Lachnospiraceae.0132","Order.Clostridiales.0029","Family.Ruminococcaceae.0031","Family.Lachnospiraceae.0133","Family.Lachnospiraceae.0134","Family.Lachnospiraceae.0135","Family.Lachnospiraceae.0136","Clostridium_IV.0003","Family.Lachnospiraceae.0137","Order.Clostridiales.0030","Class.Clostridia.0004","Family.Lachnospiraceae.0138"
"Family.Porphyromonadaceae.0029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917102909436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772340386157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792451216142,0,0,0,0,0.879291782415,0,0,0,0,0,0,0.838311840861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786417691326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975251514546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866823426409,0.811862529351,0.859622443709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
"Family.Porphyromonadaceae.0030",0,0,-0.779316965334,0,0,0,0,0,0,0.807315711855,0,0.946731633303,0,0,0,0,0,0,0,0,0,0,0,0.848841119003,0,0,0,0,0,0,0,0,0,0.744312011493,0,0,0,0,0,0,0,0,0.789538291688,0,0,0,0,0,0,0.744433616911,0,0,0,0.688832249822,0,0,0.703573712255,0,0,0,0,0,0,0,0,0,0,0.952200386116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698344867462,0.953971856153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851180087718,0,0,0,0,0,0,0,0,0.834472310564,0,0,0,0,0,0,0,0.749143036915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850556975398,0,0,0,0.852689046963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873867347286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928974746324,0,0,0,0,0,0,0,0.686824037491,1.0,0,0.920563874531,0,0,0,0,0,0,0.843975027681,1.0,0,0,0,0.956355960478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0
"TM7_genus_incertae_sedis.0004",0,0,0,0,0,0,0,0,0,0,0,0,0,0.988875249242,0.973048364212,0,0,0,0,0,0,0.851146017638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75488328959,0,0,0,0,0,0,0,0,0,0,0,0,0.705283945816,0,0,0.788051931995,0,0,0,0,0,0,0.849474563265,0,0,0.999835152349,0,0,0,0,0,0,0,-0.798469400768,0,0.876419124128,0.995804222861,0.857206754765,0,0,0,0,0,0,0.719935623205,0,0.763461713361,0,0,0,0,0,0.842944282939,0,0,0,0,0,0,0,0,0.725904125774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999786022836,0.820195223399,0,0,0,0,0,0,0.961883119655,0.74045386905,0,0,0,0.872195926863,0.981666266441,0,0,0.850893802698,0,0,0,0,0.703757802398,0,0,0.991285828277,0,0,0,0,0,0,0,0,0,0,0,0.937452707609,0,0.883297272518,0,0,0.933235101557,0.933235101557,0,0,0.690758689591,0,0,0,0.923903623673,0,0.953681881446,0.943862136075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889100137969,0.924448093434,0,0,0,0,0,0,0,0,0.706215005998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0
"Phylum.Firmicutes.0006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816473947929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677341521325,0,0,0,0,0,0,0,0,0,0.701012869617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737615108377,0,0,0,0.727050163576,0,0,0.697457219624,0.95192362442,0.7847271836,0,0,0,0,0.796396599011,0,0,0,0,0.72273830526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742016434422,0,0,0,0,0.720781419164,0.850174496548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903162551045,0,0,0,0,0,0,0,0,0,0,0,0.896353200414,0,0,0,0,0,0,0.792773784198,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0.694243652136,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
"Family.Lachnospiraceae.0105",0,0,-0.779316965334,0,0,0,0,0,0,0.807315711855,0,0.946731633303,0,0,0,0,0,0,0,0,0,0,0,0.848841119003,0,0,0,0,0,0,0,0,0,0.744312011493,0,0,0,0,0,0,0,0,0.789538291688,0,0,0,0,0,0,0.744433616911,0,0,0,0.688832249822,0,0,0.703573712255,0,0,0,0,0,0,0,0,0,0,0.952200386116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698344867462,0.953971856153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851180087718,0,0,0,0,0,0,0,0,0.834472310564,0,0,0,0,0,0,0,0.749143036915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850556975398,0,0,0,0.852689046963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873867347286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928974746324,0,0,0,0,0,0,0,0.686824037491,1.0,0,0.920563874531,0,0,0,0,0,0,0.843975027681,1.0,0,0,0,0.956355960478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0
"Phylum.Firmicutes.0007",0,0,-0.779316965334,0,0,0,0,0,0,0.807315711855,0,0.946731633303,0,0,0,0,0,0,0,0,0,0,0,0.848841119003,0,0,0,0,0,0,0,0,0,0.744312011493,0,0,0,0,0,0,0,0,0.789538291688,0,0,0,0,0,0,0.744433616911,0,0,0,0.688832249822,0,0,0.703573712255,0,0,0,0,0,0,0,0,0,0,0.952200386116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698344867462,0.953971856153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851180087718,0,0,0,0,0,0,0,0,0.834472310564,0,0,0,0,0,0,0,0.749143036915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850556975398,0,0,0,0.852689046963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873867347286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928974746324,0,0,0,0,0,0,0,0.686824037491,1.0,0,0.920563874531,0,0,0,0,0,0,0.843975027681,1.0,0,0,0,0.956355960478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0
"Phylum.Firmicutes.0008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791823000713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689682454139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680426939306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759127399865,0,0,0,0,0,0,0.823056088428,0.758027509154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950268800176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680280336815,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_XlVa.0003",0,0,0,0,0,0,0,0,0,0,0,0,0,0.988875249242,0.973048364212,0,0,0,0,0,0,0.851146017638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75488328959,0,0,0,0,0,0,0,0,0,0,0,0,0.705283945816,0,0,0.788051931995,0,0,0,0,0,0,0.849474563265,0,0,0.999835152349,0,0,0,0,0,0,0,-0.798469400768,0,0.876419124128,0.995804222861,0.857206754765,0,0,0,0,0,0,0.719935623205,0,0.763461713361,0,0,0,0,0,0.842944282939,0,0,0,0,0,0,0,0,0.725904125774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999786022836,0.820195223399,0,0,0,0,0,0,0.961883119655,0.74045386905,0,0,0,0.872195926863,0.981666266441,0,0,0.850893802698,0,0,0,0,0.703757802398,0,0,0.991285828277,0,0,0,0,0,0,0,0,0,0,0,0.937452707609,0,0.883297272518,0,0,0.933235101557,0.933235101557,0,0,0.690758689591,0,0,0,0.923903623673,0,0.953681881446,0.943862136075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889100137969,0.924448093434,0,0,0,0,0,0,0,0,0.706215005998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0
"Family.Lachnospiraceae.0106",0,0,0,0,0,0,0,0,0,0,0,0,0,0.988875249242,0.973048364212,0,0,0,0,0,0,0.851146017638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75488328959,0,0,0,0,0,0,0,0,0,0,0,0,0.705283945816,0,0,0.788051931995,0,0,0,0,0,0,0.849474563265,0,0,0.999835152349,0,0,0,0,0,0,0,-0.798469400768,0,0.876419124128,0.995804222861,0.857206754765,0,0,0,0,0,0,0.719935623205,0,0.763461713361,0,0,0,0,0,0.842944282939,0,0,0,0,0,0,0,0,0.725904125774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999786022836,0.820195223399,0,0,0,0,0,0,0.961883119655,0.74045386905,0,0,0,0.872195926863,0.981666266441,0,0,0.850893802698,0,0,0,0,0.703757802398,0,0,0.991285828277,0,0,0,0,0,0,0,0,0,0,0,0.937452707609,0,0.883297272518,0,0,0.933235101557,0.933235101557,0,0,0.690758689591,0,0,0,0.923903623673,0,0.953681881446,0.943862136075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889100137969,0.924448093434,0,0,0,0,0,0,0,0,0.706215005998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,1,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0
"Family.Lachnospiraceae.0107",0,0,0,0,0,0,0,0,0,0,0,0,0,0.988875249242,0.973048364212,0,0,0,0,0,0,0.851146017638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75488328959,0,0,0,0,0,0,0,0,0,0,0,0,0.705283945816,0,0,0.788051931995,0,0,0,0,0,0,0.849474563265,0,0,0.999835152349,0,0,0,0,0,0,0,-0.798469400768,0,0.876419124128,0.995804222861,0.857206754765,0,0,0,0,0,0,0.719935623205,0,0.763461713361,0,0,0,0,0,0.842944282939,0,0,0,0,0,0,0,0,0.725904125774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999786022836,0.820195223399,0,0,0,0,0,0,0.961883119655,0.74045386905,0,0,0,0.872195926863,0.981666266441,0,0,0.850893802698,0,0,0,0,0.703757802398,0,0,0.991285828277,0,0,0,0,0,0,0,0,0,0,0,0.937452707609,0,0.883297272518,0,0,0.933235101557,0.933235101557,0,0,0.690758689591,0,0,0,0.923903623673,0,0.953681881446,0.943862136075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889100137969,0.924448093434,0,0,0,0,0,0,0,0,0.706215005998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0
